gene	baseMean	log2FoldChange	pvalue	padj
SPATA33	130.7	2.3	3.916e-07	1.383e-06
RP11-252A24.7	465.4	1.1	3.238e-07	1.390e-06
AC004381.6	1015	1.1	3.286e-07	1.410e-06
FAM177B	17	-3.5	4.908e-07	1.424e-06
ARL6IP4	1086	0.8	4.629e-07	1.428e-06
RP3-388M5.9	28.9	4.3	4.816e-07	1.432e-06
NR1D2	125.7	-2	3.526e-07	1.434e-06
AHSA1	2901.9	-1.7	3.569e-07	1.438e-06
ZNF213	147.4	-1.3	4.091e-07	1.441e-06
RP11-830F9.5	47.4	1.8	4.852e-07	1.441e-06
GTF3C1	880.7	1.1	3.586e-07	1.444e-06
BLCAP	557	-1	3.372e-07	1.444e-06
NAF1	114.3	1.8	4.160e-07	1.465e-06
H1FX	40.6	4.6	4.111e-07	1.468e-06
TRPM7	1370.9	1	3.601e-07	1.470e-06
MTMR11	22.4	-2.2	4.074e-07	1.471e-06
PCSK7	1850.2	-0.8	3.645e-07	1.487e-06
IQCG	63.1	2.1	4.141e-07	1.508e-06
ARG1	5418.7	-2.2	3.758e-07	1.510e-06
BBS12	770.8	-1.9	3.284e-07	1.515e-06
MTIF3	530.8	-0.9	3.569e-07	1.525e-06
PCYOX1L	348.5	-1.2	3.743e-07	1.526e-06
KRTCAP2	81.1	1.3	3.591e-07	1.530e-06
LINC00669	36.3	3.2	5.234e-07	1.549e-06
ENTPD1-AS1	37.7	5.1	5.126e-07	1.550e-06
MAF1	1866.4	-1.8	3.891e-07	1.561e-06
RNPEPL1	764.8	1.2	3.933e-07	1.577e-06
STXBP4	112.9	1.5	3.898e-07	1.577e-06
KRR1	429.2	1.4	3.955e-07	1.609e-06
ATP8B3	109.9	-2.1	4.439e-07	1.611e-06
SERP1	3542.5	-0.6	3.783e-07	1.612e-06
UEVLD	119.7	2.2	3.995e-07	1.614e-06
CHAMP1	457	1.9	3.074e-07	1.615e-06
NQO1	120.4	-3	4.006e-07	1.618e-06
AKAP4	57.1	-3.2	4.483e-07	1.625e-06
C8orf44	60.4	-1.6	5.405e-07	1.630e-06
FUT8	312.5	1.9	4.022e-07	1.633e-06
UGGT2	165.6	2.9	3.861e-07	1.642e-06
IQGAP2	546.8	1.8	3.550e-07	1.646e-06
NCBP2-AS2	574.6	-1.2	4.089e-07	1.659e-06
PRICKLE3	90.9	1.9	4.104e-07	1.665e-06
COX6A1	823.3	-1.1	4.227e-07	1.688e-06
ZNHIT1	1785.3	-1	5.532e-07	1.690e-06
HCN3	178.5	4.1	4.034e-07	1.710e-06
PPP2R4	1246.3	1.3	4.889e-07	1.737e-06
CANX	7648.5	-1.8	2.521e-07	1.738e-06
FAM64A	42.2	4.3	4.814e-07	1.740e-06
HEATR6	241	2.2	4.118e-07	1.744e-06
RIMS3	61.1	5.4	5.960e-07	1.753e-06
HIST1H1D	127.7	3	4.163e-07	1.762e-06
VPS51	742.8	-1.2	3.848e-07	1.778e-06
DLGAP1	5.9	-5.9	5.163e-07	1.786e-06
MORF4L2	3076.3	-0.9	4.490e-07	1.788e-06
SERPINB1	872.4	1.2	4.426e-07	1.790e-06
GCDH	1879.7	-1.6	4.466e-07	1.805e-06
ZCCHC14	111.8	-1.7	4.474e-07	1.808e-06
GPR35	17.1	-3.1	5.064e-07	1.810e-06
TXNDC11	201.1	-1.6	4.029e-07	1.823e-06
CMSS1	458.9	1.3	4.319e-07	1.827e-06
HIST1H3B	328.4	2.7	4.336e-07	1.831e-06
ING4	571.7	-1.1	4.617e-07	1.835e-06
APPL2	460.4	-1.2	4.356e-07	1.838e-06
MLF1	59.1	-3.3	5.122e-07	1.843e-06
ADSL	1564.9	1.7	5.216e-07	1.844e-06
PANK2	306.3	1.8	4.579e-07	1.846e-06
PPIL2	829.7	1.1	4.035e-07	1.858e-06
GRPEL2	732.9	-1.2	4.427e-07	1.870e-06
NF1	401	2.2	4.451e-07	1.875e-06
CTU2	205.8	-1.2	4.669e-07	1.881e-06
ENOPH1	597.7	1.5	4.096e-07	1.884e-06
PGRMC1	348	1.6	4.715e-07	1.898e-06
ZSCAN25	449.7	0.9	3.670e-07	1.909e-06
TMEM201	234.4	2.2	4.240e-07	1.912e-06
HSF2	528	0.7	4.540e-07	1.914e-06
ATP6V1F	989.1	0.8	4.559e-07	1.921e-06
NAA10	354.5	-1.2	3.737e-07	1.942e-06
DPAGT1	776.5	-1.1	4.852e-07	1.950e-06
RP11-572O17.1	41.9	5.2	5.551e-07	1.951e-06
JAZF1	3309.2	1.8	4.654e-07	1.960e-06
NEURL4	137.1	-1.3	5.664e-07	1.961e-06
GPATCH8	1256.1	-1	4.894e-07	1.965e-06
RHOT1	288.5	1.2	4.739e-07	1.990e-06
C15orf41	75.5	5.5	5.565e-07	1.993e-06
CES3	8.1	-6.1	5.591e-07	2.002e-06
RABGEF1	33.4	-1.5	5.459e-07	2.005e-06
ABT1	801.4	-1.3	5.005e-07	2.008e-06
PLD1	396.2	-1.9	3.899e-07	2.020e-06
RNASEH1	496.5	-1.3	5.066e-07	2.031e-06
EXT2	643.5	2.1	4.866e-07	2.043e-06
HSF5	24.3	-4.3	7.216e-07	2.049e-06
POLR2C	676.6	-1.9	4.891e-07	2.053e-06
KLHDC8B	3973.8	-2.2	3.958e-07	2.082e-06
AC004019.13	6.5	-6.1	5.680e-07	2.082e-06
CELF1	2995.3	-0.8	5.212e-07	2.086e-06
ZSCAN20	42.3	4.9	7.221e-07	2.100e-06
SDHA	4930.3	-1.8	5.355e-07	2.110e-06
DCTPP1	591.2	2.9	4.666e-07	2.132e-06
MEF2D	239.5	-2.6	5.100e-07	2.137e-06
BTLA	12.2	-5.4	6.080e-07	2.169e-06
RP11-138A9.1	121.8	-3.1	5.438e-07	2.173e-06
PRPF4B	1303.9	0.6	5.450e-07	2.178e-06
DPF2	1789.6	-1.3	5.241e-07	2.193e-06
STXBP2	1405.3	-1.2	5.492e-07	2.193e-06
RUFY2	143.2	1.8	5.265e-07	2.199e-06
CPSF1	1403.7	1.2	5.623e-07	2.211e-06
PEX12	147.3	-1.2	5.297e-07	2.211e-06
CARD6	185.6	-1.6	5.307e-07	2.215e-06
L3MBTL2	550.3	1.6	5.568e-07	2.221e-06
ARNT2	13.7	-4.8	6.119e-07	2.234e-06
DNTTIP2	3230	-1.4	4.281e-07	2.242e-06
ARHGDIB	2010.6	-1.5	5.372e-07	2.244e-06
RP11-420A23.1	31.1	3.1	7.814e-07	2.262e-06
TTC3	714	1.5	4.985e-07	2.269e-06
KCTD3	78.5	3.2	6.652e-07	2.284e-06
UGCG	227.2	1.6	5.295e-07	2.290e-06
HLA-DMA	150.9	-2.3	5.379e-07	2.326e-06
ZNF34	71.2	-2.1	5.930e-07	2.346e-06
ALDH8A1	8	-3.8	6.774e-07	2.357e-06
MIF4GD	313.8	1.3	5.748e-07	2.391e-06
RNASEL	333.5	1.5	5.806e-07	2.420e-06
OTUD4	509.2	-2.2	4.714e-07	2.422e-06
EXOSC3	628.7	1.1	5.823e-07	2.426e-06
PHOSPHO1	5135.4	-2.1	4.663e-07	2.434e-06
SMARCAD1	760.8	1.4	5.424e-07	2.462e-06
CCDC126	77.1	-1.9	7.191e-07	2.462e-06
RP1-225E12.2	20.1	-2.5	6.825e-07	2.482e-06
RP11-70L8.4	28.7	5.5	7.020e-07	2.487e-06
EDC3	632.7	0.8	6.323e-07	2.510e-06
DPP3	612.8	2.5	6.447e-07	2.520e-06
FEN1	3021.8	2.2	6.477e-07	2.531e-06
NEK9	1421	0.8	6.501e-07	2.540e-06
MTA1	63.8	4.8	8.837e-07	2.546e-06
TMC5	1274.6	-2.1	6.134e-07	2.548e-06
CRK	377.3	-1	5.020e-07	2.571e-06
LINC01155	34.3	2.4	8.945e-07	2.575e-06
MIER2	58.1	2.8	9.037e-07	2.601e-06
FNDC7	4.5	-6.9	7.374e-07	2.606e-06
MIS12	548.7	1.4	6.287e-07	2.608e-06
ARHGAP23	161.9	2.6	5.885e-07	2.610e-06
TNKS	636.7	-1.1	6.609e-07	2.616e-06
ZNF16	133.3	2.8	6.333e-07	2.620e-06
RNASE1	58.8	3.7	7.576e-07	2.620e-06
NUP88	3725.3	-1.5	6.325e-07	2.621e-06
PRELID1	691.7	-2.3	5.809e-07	2.624e-06
RP11-288H12.4	49.9	-1.7	7.256e-07	2.626e-06
COL11A2	72.7	-2.9	6.669e-07	2.636e-06
SNAPC3	447.3	1.3	5.907e-07	2.639e-06
SOCS5	205	-1.4	6.019e-07	2.664e-06
EPT1	957.7	-1.2	6.447e-07	2.668e-06
FBXO34	5223.5	-1.4	6.757e-07	2.668e-06
CSRP1	1388	2.3	7.752e-07	2.682e-06
C5	926.4	-2.4	6.632e-07	2.743e-06
BANP	374.2	-1.1	6.149e-07	2.743e-06
KBTBD6	160.1	1.8	6.667e-07	2.750e-06
CYB561A3	926.9	2.3	7.120e-07	2.765e-06
CNRIP1	463.8	-2.6	6.704e-07	2.769e-06
HIST1H2AG	191.5	-1.2	7.044e-07	2.776e-06
BBIP1	255.9	-0.7	6.293e-07	2.778e-06
ORC1	1066.7	2.5	6.777e-07	2.798e-06
RP11-12M5.4	8.6	-6	8.334e-07	2.808e-06
SKP2	580.2	2.9	7.281e-07	2.824e-06
ZC3H4	428.7	1.7	6.853e-07	2.827e-06
AC018737.3	8.2	-8.1	8.479e-07	2.844e-06
NUMA1	2455.7	-1.1	6.905e-07	2.847e-06
PKNOX1	308.5	1.2	6.930e-07	2.851e-06
NDUFAF6	423.6	-0.8	6.983e-07	2.872e-06
ASB16-AS1	177.6	-1.5	7.056e-07	2.901e-06
CISD1	217.4	-1.8	7.065e-07	2.904e-06
PAN3	2161.9	-1.4	5.630e-07	2.907e-06
HAL	38.7	-4.8	8.293e-07	2.907e-06
C1orf192	24.8	2.7	8.390e-07	2.940e-06
XPO4	555.9	1.2	6.552e-07	2.940e-06
LL22NC03-2H8.4	91.4	2.6	7.564e-07	2.952e-06
ZCCHC7	712.6	-1	6.603e-07	2.961e-06
GULP1	143.8	-2.1	7.632e-07	2.977e-06
YES1	471.2	-1.4	5.877e-07	2.980e-06
DIS3L	355	2.5	6.766e-07	3.001e-06
C16orf72	414.2	-1.4	5.934e-07	3.007e-06
NAB1	156.4	2.7	6.885e-07	3.024e-06
SLK	328	1.8	7.417e-07	3.040e-06
TXNRD1	3455.1	-1.7	7.410e-07	3.043e-06
PHOSPHO2	28.7	4.5	1.050e-06	3.052e-06
MRFAP1	4313.1	-1.2	7.436e-07	3.052e-06
NBN	772	1.6	6.832e-07	3.055e-06
LRCH3	426.8	0.9	7.522e-07	3.086e-06
CTD-2510F5.4	22	3.8	8.857e-07	3.093e-06
TAF1	636.6	1	8.069e-07	3.110e-06
PSMD4	4322	-0.9	7.595e-07	3.113e-06
SEL1L3	117.3	2.5	8.029e-07	3.121e-06
ANAPC11	1922.4	1.5	7.986e-07	3.122e-06
PRC1-AS1	28.7	2	1.081e-06	3.136e-06
DRG2	996.6	-1.3	1.083e-06	3.188e-06
HSPA1B	271.8	-2.7	7.314e-07	3.202e-06
UBAC2	1877.5	-1.6	8.215e-07	3.209e-06
C6orf3	29.7	-1.6	1.149e-06	3.261e-06
LRP6	62.9	2.8	9.406e-07	3.277e-06
AGFG2	133.9	2.1	8.575e-07	3.327e-06
USP2	3.8	-6.4	9.340e-07	3.337e-06
SUMO3	1790.7	1	8.564e-07	3.341e-06
PDSS2	223.3	2.1	8.176e-07	3.342e-06
BOLA1	181.6	1.2	7.746e-07	3.385e-06
ABHD5	3576.1	-1.5	8.684e-07	3.385e-06
SLC35B3	223.9	1.1	7.843e-07	3.425e-06
GNE	198.7	-1.4	8.126e-07	3.439e-06
RFT1	421.6	1.9	7.809e-07	3.440e-06
TMX4	538.4	1.4	8.428e-07	3.440e-06
DCAF5	963.5	-1	9.024e-07	3.461e-06
ZNF292	1044.4	-0.8	1.016e-06	3.467e-06
CXorf40A	144.6	-1.3	1.034e-06	3.467e-06
LZTS2	152.3	2	8.921e-07	3.471e-06
LY9	95.4	1.7	8.974e-07	3.491e-06
WFDC3	5.5	-6.1	1.059e-06	3.510e-06
NFKB2	63.6	-3	1.219e-06	3.518e-06
PDE6A	10	-4.1	1.011e-06	3.599e-06
TMCC1	49.7	2.9	1.251e-06	3.609e-06
KCTD7	264.6	1.7	8.934e-07	3.630e-06
ZNF396	12.9	-3.4	1.325e-06	3.648e-06
ZNF182	157.7	1.3	9.083e-07	3.696e-06
CALU	1535	2	1.267e-06	3.706e-06
PNPLA4	155.2	2.6	9.551e-07	3.707e-06
MTERFD3	172	1.7	8.636e-07	3.755e-06
MB21D1	91.3	3.8	9.716e-07	3.769e-06
AC093627.9	14.6	5.2	1.095e-06	3.789e-06
PRDX2	12175.9	2.3	1.008e-06	3.851e-06
ACTR5	384.2	-1.6	9.506e-07	3.854e-06
ARID4A	1040.9	-1.1	1.139e-06	3.868e-06
C9orf142	402.1	2.2	9.985e-07	3.869e-06
MYCBP	495.7	-1.2	7.782e-07	3.896e-06
MAPT	7.9	-3.2	1.153e-06	3.904e-06
TRIM13	856.2	0.9	9.757e-07	3.959e-06
MYD88	505.2	1.5	9.810e-07	3.979e-06
RNF139-AS1	227	1.7	1.034e-06	4.002e-06
RWDD3	122.3	1.6	9.947e-07	4.025e-06
ABCB6	320.3	-1.5	1.008e-06	4.086e-06
FSD1L	62.8	3.3	1.212e-06	4.101e-06
ZFYVE26	1726.9	-1.1	1.065e-06	4.118e-06
AC009120.6	31.4	-2.1	1.471e-06	4.132e-06
SH3PXD2A	151.4	2.8	1.078e-06	4.165e-06
N6AMT2	123.6	1.3	1.031e-06	4.168e-06
RANBP17	111.6	3.8	1.257e-06	4.185e-06
ATP2A2	284.7	1.8	1.085e-06	4.192e-06
SNX24	29.4	3	1.217e-06	4.194e-06
RP5-828H9.1	11.1	-5.4	1.238e-06	4.264e-06
PTER	189.1	1.9	1.024e-06	4.294e-06
RP13-582O9.5	118.2	-1.2	1.115e-06	4.303e-06
CPEB4	12658.4	-2.4	1.123e-06	4.332e-06
CDK5R1	47.5	-1.8	1.302e-06	4.390e-06
LCAT	57.9	2.7	1.250e-06	4.413e-06
AC005253.2	14.9	-3.5	1.294e-06	4.415e-06
LIMD2	192.3	-2	1.056e-06	4.422e-06
RP5-1022P6.5	14.3	-3.7	1.630e-06	4.452e-06
STAT3	1712.1	-1.1	1.112e-06	4.487e-06
DUSP18	74.6	1.9	1.306e-06	4.487e-06
ANAPC10	199.6	0.9	1.074e-06	4.491e-06
IFI35	185.2	1.2	1.077e-06	4.503e-06
SIRT4	17.3	-4	1.342e-06	4.517e-06
RP11-539L10.2	27.3	-4.6	1.283e-06	4.521e-06
OLFML2B	55.4	-3.3	1.298e-06	4.570e-06
CHD3	611.8	1.5	1.134e-06	4.570e-06
ZNF777	37.3	-2.9	1.314e-06	4.627e-06
RP11-366L20.2	28.6	3.5	1.662e-06	4.642e-06
PWWP2A	105.8	2.2	1.157e-06	4.651e-06
CEP85	1114.3	1.6	1.232e-06	4.661e-06
THEGL	27.9	3.1	1.640e-06	4.677e-06
HIST2H2AB	18.3	3.3	1.378e-06	4.681e-06
OR2W3	848.7	-2.3	1.086e-06	4.764e-06
USF2	186.6	1.6	1.249e-06	4.795e-06
ELAVL1	454.4	1.9	1.205e-06	4.846e-06
CMC2	1200.1	-1	1.274e-06	4.886e-06
ALG14	180.6	2.1	1.223e-06	4.905e-06
STAM	4605.8	-1.1	1.222e-06	4.912e-06
TICAM1	152.2	-1.5	1.146e-06	4.923e-06
BTG1	396.8	-3.6	1.300e-06	4.983e-06
UBE3B	1669.2	-0.7	1.727e-06	4.986e-06
TCTA	301.7	-1.1	1.242e-06	4.987e-06
UBAC1	9133.3	1.3	9.983e-07	5.023e-06
SYNC	14.8	-4.9	1.482e-06	5.063e-06
LRBA	1356	1.2	1.792e-06	5.169e-06
ZBTB21	114.8	-1.4	1.570e-06	5.179e-06
WWC3	2357.8	-1.5	1.038e-06	5.219e-06
FRMD5	193.4	2.7	1.305e-06	5.220e-06
CHST10	70.2	5.1	1.533e-06	5.230e-06
FRA10AC1	288.5	1.6	1.315e-06	5.257e-06
GORASP1	580.1	1	1.407e-06	5.299e-06
GRHPR	1004.4	0.9	1.408e-06	5.300e-06
FUNDC1	182.1	-1.3	1.239e-06	5.304e-06
RAD54B	47.2	4.2	1.609e-06	5.375e-06
PDE5A	88.8	1.7	1.421e-06	5.392e-06
PIK3CA	981.2	-2.2	1.894e-06	5.449e-06
SPDEF	5.8	-7.3	1.566e-06	5.474e-06
IPO5	2493.4	1.7	8.448e-07	5.487e-06
RP4-758J24.5	59.1	-2.4	1.612e-06	5.489e-06
FAM161B	54.1	-1.5	1.647e-06	5.493e-06
MTA3	112.4	2.6	1.616e-06	5.498e-06
PCYT2	261	-1.2	1.376e-06	5.499e-06
SNX14	452.8	1.3	1.278e-06	5.511e-06
PIK3AP1	448	1.7	1.390e-06	5.549e-06
ALG5	416.1	2	1.390e-06	5.549e-06
IGF2R	829	-1.4	1.480e-06	5.554e-06
SERINC3	8247.7	-1.4	1.400e-06	5.588e-06
RABGGTA	265.4	2	1.414e-06	5.628e-06
AC021016.8	25.4	-4	1.684e-06	5.671e-06
SLC25A44	1026.7	-0.9	1.492e-06	5.676e-06
SUOX	342.2	-1.8	1.436e-06	5.724e-06
MAML3	99.3	-2.1	1.508e-06	5.736e-06
CTB-58E17.1	32.6	5.1	1.691e-06	5.739e-06
OSBP	431.7	-1.2	1.171e-06	5.753e-06
LINC01094	182	-1.9	1.455e-06	5.784e-06
TMEM79	145.8	1.1	1.533e-06	5.790e-06
RP11-434B12.1	13.1	-2.7	1.748e-06	5.808e-06
DNAJC24	52.3	3.1	2.063e-06	5.817e-06
HDAC2	3026.1	1.2	1.467e-06	5.836e-06
PABPC4	763.3	1	1.563e-06	5.847e-06
MICA	40.8	2.7	1.778e-06	5.899e-06
BCKDK	1103	-1.3	2.062e-06	5.899e-06
DDX49	1011.8	-1.9	2.066e-06	5.907e-06
ZC3H14	771.6	1.1	1.586e-06	5.927e-06
ZFPM1	106.1	2.2	1.567e-06	5.941e-06
CLCN7	336.2	-1.7	1.500e-06	5.958e-06
SPATA6	54.1	-1.8	1.719e-06	5.964e-06
HNRNPK	15594	-1.3	1.502e-06	5.964e-06
AC005487.2	7.9	-8.1	1.843e-06	5.971e-06
C1orf105	32.5	2.3	2.190e-06	6.028e-06
TATDN2	55.3	1.9	1.793e-06	6.059e-06
ST8SIA4	72.7	-2.7	1.794e-06	6.059e-06
ZNF654	478.8	-1.2	1.609e-06	6.088e-06
CLCN2	205.4	1.6	1.535e-06	6.088e-06
GNG7	22.7	-2.9	2.277e-06	6.105e-06
RP5-933K21.3	8.4	-4.1	1.900e-06	6.124e-06
ACSS1	738.2	1.1	1.630e-06	6.165e-06
ZNF76	481.9	0.9	1.570e-06	6.208e-06
ITFG1	840.1	1.5	1.447e-06	6.248e-06
PLAGL2	388.3	0.9	1.659e-06	6.270e-06
TTC7A	181.5	1.9	1.482e-06	6.272e-06
ZNRF1	212.3	3.1	1.588e-06	6.285e-06
TMEM88	11.7	-4.9	1.902e-06	6.408e-06
RAB37	288.6	-2.4	1.514e-06	6.463e-06
RNF149	403.4	-1.9	1.647e-06	6.500e-06
USP54	209.3	1.2	1.723e-06	6.503e-06
MFF	1312.9	0.8	1.967e-06	6.506e-06
RAET1E	5.4	-6.3	1.976e-06	6.516e-06
PRSS23	78.2	-5.5	2.009e-06	6.530e-06
DNAJC17	136.8	1.2	1.942e-06	6.532e-06
DDX46	1437.2	1.2	1.655e-06	6.535e-06
ALG10B	60.3	2	2.425e-06	6.640e-06
BSDC1	9863	-0.9	1.354e-06	6.700e-06
CABLES2	126.3	2.5	1.795e-06	6.722e-06
RP11-752G15.8	35	3.1	2.460e-06	6.731e-06
NPM3	60.2	-2.6	2.443e-06	6.829e-06
PIM2	6989.4	-1.3	1.067e-06	6.834e-06
RASA3	438.7	1.2	1.738e-06	6.839e-06
LIN7C	856.8	-1.3	1.744e-06	6.874e-06
CTB-13F3.1	16.6	-2.4	1.998e-06	6.882e-06
ALDH9A1	983.8	1.7	1.867e-06	6.914e-06
C1orf109	1793.1	-1.6	2.448e-06	6.937e-06
TXNDC16	964.2	-1.1	2.108e-06	6.945e-06
NELFE	2606.3	-1.3	1.893e-06	7.006e-06
ZMYM1	181.2	2.1	1.722e-06	7.025e-06
STARD5	116.2	2	2.096e-06	7.025e-06
MYO9A	271.6	1.2	1.670e-06	7.026e-06
RPLP0	17812.4	1.9	1.431e-06	7.056e-06
NUDT17	79.5	-1.3	2.109e-06	7.063e-06
NCKIPSD	232	1.8	1.805e-06	7.084e-06
CCDC104	377.3	0.7	1.814e-06	7.116e-06
PCNXL3	626	-1.5	1.680e-06	7.128e-06
TRMT11	151	1.8	1.920e-06	7.199e-06
PSAT1	1789.2	3.2	2.548e-06	7.199e-06
SHMT1	657.5	1.6	1.929e-06	7.229e-06
USP48	1272.7	1.5	2.561e-06	7.231e-06
ENO1	7395.8	-2.1	1.963e-06	7.242e-06
RP1-313I6.12	37.4	-2.2	2.119e-06	7.268e-06
MFSD10	613.7	-1.6	1.704e-06	7.290e-06
GPAM	199.3	2.2	1.862e-06	7.291e-06
RP11-350F4.2	55.6	5.4	2.248e-06	7.359e-06
C10orf2	200.9	-2.4	1.761e-06	7.383e-06
RPE	557.9	1.4	1.978e-06	7.401e-06
SLC6A13	6	-6.4	2.294e-06	7.502e-06
RBM3	3556	1.1	1.179e-06	7.505e-06
TEC	223.4	-2.2	2.028e-06	7.583e-06
RPL31	8943.6	0.8	1.949e-06	7.634e-06
LPCAT3	1309.4	2.8	1.955e-06	7.656e-06
KLHL3	30.5	-3.1	2.356e-06	7.695e-06
POMP	4657.1	-0.7	2.060e-06	7.695e-06
JMJD6	890.9	-1.3	1.827e-06	7.718e-06
PIGF	174.4	1.8	1.984e-06	7.747e-06
ALOX12	53	-1.8	2.378e-06	7.761e-06
ARFIP1	472.8	-1.1	1.844e-06	7.783e-06
LINC00094	132.3	-2.4	2.104e-06	7.800e-06
ASRGL1	159.1	2.2	1.867e-06	7.801e-06
RP11-390E23.6	56.1	2.1	2.355e-06	7.835e-06
CIAO1	1341.8	-1.3	2.010e-06	7.851e-06
COMT	1792.8	1.3	2.014e-06	7.866e-06
NR1H2	7139.9	-1.5	2.151e-06	8.015e-06
TTLL5	563.3	1.2	2.189e-06	8.034e-06
PMPCB	2028.9	1	1.273e-06	8.070e-06
POMK	374.9	1.3	1.688e-06	8.121e-06
ELAC2	1758.2	1.2	2.093e-06	8.166e-06
RP4-773N10.4	88.5	-1.8	2.548e-06	8.174e-06
CTBP1-AS2	50.1	3.5	2.401e-06	8.182e-06
RNF215	24.3	3.6	2.469e-06	8.196e-06
HSD17B7	93.4	-1.7	2.476e-06	8.219e-06
STK36	217.6	1.2	2.123e-06	8.272e-06
RP11-345P4.9	22.5	-2.5	3.162e-06	8.330e-06
AC096772.6	48.1	-2.3	2.449e-06	8.336e-06
MCM2	5505.4	1.9	2.280e-06	8.344e-06
KIF13B	343.9	-1.9	1.738e-06	8.344e-06
SLC10A6	7.4	-7.9	2.571e-06	8.352e-06
HIC2	116.2	1.6	2.610e-06	8.354e-06
ZNF200	268.6	2.1	2.151e-06	8.367e-06
POLG2	218.4	-1	2.176e-06	8.463e-06
TRAPPC2	465.3	-1.1	1.785e-06	8.561e-06
DCK	2925.7	-1.4	1.356e-06	8.564e-06
C3orf65	125.7	-2	2.588e-06	8.564e-06
NEIL1	39.4	-1.9	2.598e-06	8.597e-06
MYO15A	20.2	-3.7	2.534e-06	8.602e-06
IL6ST	5142.1	-2	2.359e-06	8.615e-06
TMEM42	136	-1.1	2.348e-06	8.647e-06
RP11-533E19.7	28.9	-2	3.227e-06	8.688e-06
SYNCRIP	1269.3	1	2.389e-06	8.716e-06
DIP2A	957.9	-1.4	3.138e-06	8.759e-06
PTCHD3P1	248	1.6	2.264e-06	8.766e-06
SLC3A2	10186	-0.9	1.802e-06	8.766e-06
MED26	91.3	-2.7	2.394e-06	8.807e-06
FBXO31	99.3	-1.8	2.764e-06	8.814e-06
ZC4H2	100.2	3.1	2.388e-06	8.835e-06
NIPAL2	66.7	3.1	2.737e-06	8.852e-06
CCR7	106.3	2.6	2.709e-06	8.936e-06
NDUFAF3	1158.7	-1.1	2.435e-06	9.000e-06
FAM83A	2221.9	-2.3	2.328e-06	9.015e-06
MIR4453	81.4	2.9	2.350e-06	9.081e-06
HMGA2	26.7	4.4	2.812e-06	9.083e-06
AC062029.1	23.6	2.9	2.813e-06	9.083e-06
PDZK1IP1	1498.9	-2.3	2.501e-06	9.097e-06
TMEM261	281.4	2.9	2.357e-06	9.100e-06
BRF1	122.2	2.5	2.872e-06	9.137e-06
C11orf54	263.9	-1.2	2.378e-06	9.175e-06
WDR35	167.1	2.4	2.387e-06	9.228e-06
DEF8	387.9	1.4	2.391e-06	9.241e-06
RP11-304F15.3	72.7	-1.8	2.856e-06	9.395e-06
NUP50	3390.6	-0.9	2.606e-06	9.463e-06
ANKRD39	83.8	1.8	2.571e-06	9.476e-06
TIPARP	325.9	-2.9	2.467e-06	9.525e-06
ZDHHC6	644.9	1	2.265e-06	9.530e-06
INO80C	282.5	-0.8	2.475e-06	9.554e-06
RP11-146F11.1	15.8	-2.3	2.934e-06	9.559e-06
ZSCAN16	299.8	-1.2	2.487e-06	9.576e-06
XPO5	1073.8	1.4	2.484e-06	9.578e-06
INPP1	57.2	-4	3.600e-06	9.623e-06
PLB1	6.9	-6.1	2.949e-06	9.681e-06
SLC8A2	6	-6.8	3.025e-06	9.728e-06
RGS6	430.1	1.7	2.536e-06	9.750e-06
PSMB1	6845.5	-1	2.534e-06	9.761e-06
TNFRSF1B	139.1	3.3	2.671e-06	9.815e-06
BAHD1	150.1	1.8	2.461e-06	9.825e-06
CRLF3	1053	1.5	2.756e-06	9.973e-06
CCR2	14.7	-4.5	3.053e-06	1.000e-05
KIFC2	11.4	-4.2	2.982e-06	1.003e-05
ATG9B	7.1	-5.7	3.067e-06	1.005e-05
EMILIN2	329.5	-2.5	2.626e-06	1.008e-05
LAMP3	21.5	5.3	3.888e-06	1.011e-05
RP11-557C18.4	7.6	-6.4	3.014e-06	1.012e-05
QPRT	138.9	1.8	3.131e-06	1.025e-05
NPRL3	2562.4	-1.2	2.850e-06	1.029e-05
RTN4IP1	121.9	3.2	2.685e-06	1.029e-05
PPIL4	987.4	-1	2.809e-06	1.030e-05
RPL5	14991.1	0.9	2.873e-06	1.037e-05
KBTBD7	248.5	1.8	2.530e-06	1.039e-05
VPS54	97.6	2.4	3.179e-06	1.039e-05
KIFAP3	387.6	1.9	2.535e-06	1.050e-05
SLC25A21	310.5	3	2.743e-06	1.050e-05
LDLRAP1	219	1.9	2.570e-06	1.054e-05
C1orf50	110.3	-1.2	2.760e-06	1.056e-05
WDR25	286	-1.6	2.761e-06	1.056e-05
GAL3ST4	7.3	-4.9	3.423e-06	1.067e-05
WDFY1	861.7	1.3	2.582e-06	1.078e-05
KLHL15	189.1	-1.3	2.720e-06	1.080e-05
IMPACT	278.2	2	2.831e-06	1.082e-05
NLRC5	405.8	2.1	2.834e-06	1.085e-05
FOXD2-AS1	22.2	4.7	3.336e-06	1.088e-05
RAB31	55.3	-2.8	3.353e-06	1.093e-05
HPD	146.7	-1.6	3.009e-06	1.099e-05
RNF213	4480.9	-1.6	2.874e-06	1.100e-05
RP11-112L6.3	29.3	-2.8	3.378e-06	1.100e-05
LIPE	35.5	2.4	3.313e-06	1.107e-05
TSPAN33	45.5	3.7	3.495e-06	1.115e-05
RP1-265C24.8	7.4	-5	3.357e-06	1.121e-05
KIAA0895L	62.4	2.5	3.367e-06	1.124e-05
